Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 311170 to 311170
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 311170 to run 311170  lasting from Fri Oct 21 18:53:49 2016 UTC to Sat Oct 22 12:39:09 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:24:03 2016 UTC-Fri Oct 21 20:24:03 2016 UTC (0.001 )  Time stamp start 1477081443124564085 end 1477081443123564085  Run 311170, LB 97, lumi 11.50
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:49:30 2016 UTC-Sat Oct 22 07:49:30 2016 UTC (0.001 )  Time stamp start 1477122570823673930 end 1477122570822673930  Run 311170, LB 833, lumi 6.19
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:50:18 2016 UTC-Sat Oct 22 07:50:18 2016 UTC (0.001 )  Time stamp start 1477122618946315400 end 1477122618945315275  Run 311170, LB 834, lumi 6.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:50:24 2016 UTC-Sat Oct 22 07:50:24 2016 UTC (0.001 )  Time stamp start 1477122624751155495 end 1477122624750155495  Run 311170, LB 834, lumi 6.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:51:05 2016 UTC-Sat Oct 22 07:51:05 2016 UTC (0.001 )  Time stamp start 1477122665592094355 end 1477122665591094355  Run 311170, LB 835, lumi 6.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:51:12 2016 UTC-Sat Oct 22 07:51:12 2016 UTC (0.001 )  Time stamp start 1477122672747400335 end 1477122672746400335  Run 311170, LB 835, lumi 6.18
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:05 2016 UTC-Sat Oct 22 07:55:05 2016 UTC (0.001 )  Time stamp start 1477122905514454320 end 1477122905513454320  Run 311170, LB 839, lumi 6.16
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:12 2016 UTC-Sat Oct 22 07:55:12 2016 UTC (0.001 )  Time stamp start 1477122912657939385 end 1477122912656939385  Run 311170, LB 839, lumi 6.16
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:22 2016 UTC-Sat Oct 22 07:55:22 2016 UTC (0.001 )  Time stamp start 1477122922670362805 end 1477122922669362805  Run 311170, LB 839, lumi 6.16
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:30 2016 UTC-Sat Oct 22 07:55:30 2016 UTC (0.001 )  Time stamp start 1477122930174586145 end 1477122930173586145  Run 311170, LB 839, lumi 6.16
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:45 2016 UTC-Sat Oct 22 07:55:45 2016 UTC (0.001 )  Time stamp start 1477122945341529305 end 1477122945340529305  Run 311170, LB 840, lumi 6.15
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:55:55 2016 UTC-Sat Oct 22 07:55:55 2016 UTC (0.001 )  Time stamp start 1477122955314478705 end 1477122955313478705  Run 311170, LB 840, lumi 6.15
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:56:09 2016 UTC-Sat Oct 22 07:56:09 2016 UTC (0.001 )  Time stamp start 1477122969361193970 end 1477122969360193970  Run 311170, LB 840, lumi 6.15
Event Veto ['MiniNoiseBurst'], Sat Oct 22 07:56:20 2016 UTC-Sat Oct 22 07:56:20 2016 UTC (0.001 )  Time stamp start 1477122980234969475 end 1477122980233969180  Run 311170, LB 840, lumi 6.15
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:01:19 2016 UTC-Sat Oct 22 08:01:19 2016 UTC (0.001 )  Time stamp start 1477123279941693630 end 1477123279940693630  Run 311170, LB 846, lumi 6.13
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:02:08 2016 UTC-Sat Oct 22 08:02:08 2016 UTC (0.001 )  Time stamp start 1477123328851540390 end 1477123328850540390  Run 311170, LB 848, lumi 6.12
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:02:26 2016 UTC-Sat Oct 22 08:02:26 2016 UTC (0.001 )  Time stamp start 1477123346050659830 end 1477123346049659830  Run 311170, LB 848, lumi 6.12
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:02:38 2016 UTC-Sat Oct 22 08:02:38 2016 UTC (0.001 )  Time stamp start 1477123358827029955 end 1477123358826029955  Run 311170, LB 848, lumi 6.12
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:04:21 2016 UTC-Sat Oct 22 08:04:21 2016 UTC (0.001 )  Time stamp start 1477123461975482540 end 1477123461974482540  Run 311170, LB 850, lumi 6.11
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:04:39 2016 UTC-Sat Oct 22 08:04:39 2016 UTC (0.001 )  Time stamp start 1477123479284770850 end 1477123479283770850  Run 311170, LB 850, lumi 6.11
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:05:35 2016 UTC-Sat Oct 22 08:05:35 2016 UTC (0.001 )  Time stamp start 1477123535890100410 end 1477123535889100410  Run 311170, LB 851, lumi 6.10
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:07:58 2016 UTC-Sat Oct 22 08:07:58 2016 UTC (0.001 )  Time stamp start 1477123678616628070 end 1477123678615628070  Run 311170, LB 855, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:06 2016 UTC-Sat Oct 22 08:08:06 2016 UTC (0.001 )  Time stamp start 1477123686937106975 end 1477123686936106975  Run 311170, LB 855, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:14 2016 UTC-Sat Oct 22 08:08:14 2016 UTC (0.001 )  Time stamp start 1477123694304433105 end 1477123694303433105  Run 311170, LB 855, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:22 2016 UTC-Sat Oct 22 08:08:22 2016 UTC (0.001 )  Time stamp start 1477123702241270230 end 1477123702240270080  Run 311170, LB 855, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:31 2016 UTC-Sat Oct 22 08:08:31 2016 UTC (0.001 )  Time stamp start 1477123711231194030 end 1477123711230193730  Run 311170, LB 855, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:40 2016 UTC-Sat Oct 22 08:08:40 2016 UTC (0.001 )  Time stamp start 1477123720881092295 end 1477123720880092295  Run 311170, LB 856, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:08:50 2016 UTC-Sat Oct 22 08:08:50 2016 UTC (0.001 )  Time stamp start 1477123730340274740 end 1477123730339274740  Run 311170, LB 856, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:09:00 2016 UTC-Sat Oct 22 08:09:00 2016 UTC (0.001 )  Time stamp start 1477123740162330615 end 1477123740161330615  Run 311170, LB 856, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:09:11 2016 UTC-Sat Oct 22 08:09:11 2016 UTC (0.001 )  Time stamp start 1477123751201015030 end 1477123751200015030  Run 311170, LB 856, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:09:23 2016 UTC-Sat Oct 22 08:09:23 2016 UTC (0.001 )  Time stamp start 1477123763239495530 end 1477123763238495530  Run 311170, LB 856, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:09:36 2016 UTC-Sat Oct 22 08:09:36 2016 UTC (0.001 )  Time stamp start 1477123776450480640 end 1477123776449480465  Run 311170, LB 856, lumi 6.09
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:09:48 2016 UTC-Sat Oct 22 08:09:48 2016 UTC (0.001 )  Time stamp start 1477123788396502630 end 1477123788395502630  Run 311170, LB 857, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:01 2016 UTC-Sat Oct 22 08:10:01 2016 UTC (0.001 )  Time stamp start 1477123801480107100 end 1477123801479107100  Run 311170, LB 857, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:10 2016 UTC-Sat Oct 22 08:10:10 2016 UTC (0.001 )  Time stamp start 1477123810421492105 end 1477123810420492105  Run 311170, LB 857, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:25 2016 UTC-Sat Oct 22 08:10:25 2016 UTC (0.001 )  Time stamp start 1477123825157955420 end 1477123825156955420  Run 311170, LB 857, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:36 2016 UTC-Sat Oct 22 08:10:36 2016 UTC (0.001 )  Time stamp start 1477123836325082355 end 1477123836324082355  Run 311170, LB 857, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:42 2016 UTC-Sat Oct 22 08:10:42 2016 UTC (0.001 )  Time stamp start 1477123842554201215 end 1477123842553201215  Run 311170, LB 858, lumi 6.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:10:56 2016 UTC-Sat Oct 22 08:10:56 2016 UTC (0.001 )  Time stamp start 1477123856342100950 end 1477123856341100950  Run 311170, LB 858, lumi 6.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:11:06 2016 UTC-Sat Oct 22 08:11:06 2016 UTC (0.001 )  Time stamp start 1477123866424633045 end 1477123866423632870  Run 311170, LB 858, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:11:20 2016 UTC-Sat Oct 22 08:11:20 2016 UTC (0.001 )  Time stamp start 1477123880923024760 end 1477123880922024760  Run 311170, LB 858, lumi 6.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:11:26 2016 UTC-Sat Oct 22 08:11:26 2016 UTC (0.001 )  Time stamp start 1477123886860858930 end 1477123886859858780  Run 311170, LB 858, lumi 6.08
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:11:39 2016 UTC-Sat Oct 22 08:11:39 2016 UTC (0.001 )  Time stamp start 1477123899031554550 end 1477123899030554550  Run 311170, LB 858, lumi 6.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:11:51 2016 UTC-Sat Oct 22 08:11:51 2016 UTC (0.001 )  Time stamp start 1477123911723215655 end 1477123911722215480  Run 311170, LB 859, lumi 6.07
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:13:55 2016 UTC-Sat Oct 22 08:13:55 2016 UTC (0.001 )  Time stamp start 1477124035850647120 end 1477124035849647120  Run 311170, LB 861, lumi 6.06
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:14:26 2016 UTC-Sat Oct 22 08:14:26 2016 UTC (0.001 )  Time stamp start 1477124066592227345 end 1477124066591227345  Run 311170, LB 861, lumi 6.06
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:14:34 2016 UTC-Sat Oct 22 08:14:34 2016 UTC (0.000 )  Time stamp start 1477124074100020055 end 1477124074100019755  Run 311170, LB 861, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:15:10 2016 UTC-Sat Oct 22 08:15:10 2016 UTC (0.001 )  Time stamp start 1477124110286051530 end 1477124110285051530  Run 311170, LB 862, lumi 6.05
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:15:20 2016 UTC-Sat Oct 22 08:15:20 2016 UTC (0.001 )  Time stamp start 1477124120146893005 end 1477124120145893005  Run 311170, LB 862, lumi 6.05
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:15:35 2016 UTC-Sat Oct 22 08:15:35 2016 UTC (0.001 )  Time stamp start 1477124135397712550 end 1477124135396712550  Run 311170, LB 862, lumi 6.05
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:15:57 2016 UTC-Sat Oct 22 08:15:57 2016 UTC (0.001 )  Time stamp start 1477124157605911105 end 1477124157604911105  Run 311170, LB 863, lumi 6.05
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:16:22 2016 UTC-Sat Oct 22 08:16:22 2016 UTC (0.001 )  Time stamp start 1477124182209789760 end 1477124182208789590  Run 311170, LB 863, lumi 6.05
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:16:42 2016 UTC-Sat Oct 22 08:16:42 2016 UTC (0.001 )  Time stamp start 1477124202894197855 end 1477124202893197855  Run 311170, LB 864, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:17:03 2016 UTC-Sat Oct 22 08:17:03 2016 UTC (0.001 )  Time stamp start 1477124223684315565 end 1477124223683315565  Run 311170, LB 864, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:17:28 2016 UTC-Sat Oct 22 08:17:28 2016 UTC (0.001 )  Time stamp start 1477124248588141035 end 1477124248587141035  Run 311170, LB 864, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:17:41 2016 UTC-Sat Oct 22 08:17:41 2016 UTC (0.001 )  Time stamp start 1477124261887060700 end 1477124261886060700  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:17:56 2016 UTC-Sat Oct 22 08:17:56 2016 UTC (0.001 )  Time stamp start 1477124276355662545 end 1477124276354662545  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:07 2016 UTC-Sat Oct 22 08:18:07 2016 UTC (0.001 )  Time stamp start 1477124287706721890 end 1477124287705721590  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:14 2016 UTC-Sat Oct 22 08:18:14 2016 UTC (0.001 )  Time stamp start 1477124294655386405 end 1477124294654386405  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:20 2016 UTC-Sat Oct 22 08:18:20 2016 UTC (0.001 )  Time stamp start 1477124300225277250 end 1477124300224277250  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:26 2016 UTC-Sat Oct 22 08:18:26 2016 UTC (0.001 )  Time stamp start 1477124306793154975 end 1477124306792154850  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:39 2016 UTC-Sat Oct 22 08:18:39 2016 UTC (0.001 )  Time stamp start 1477124319950886710 end 1477124319949886710  Run 311170, LB 865, lumi 6.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:18:51 2016 UTC-Sat Oct 22 08:18:51 2016 UTC (0.001 )  Time stamp start 1477124331010198250 end 1477124331009198250  Run 311170, LB 866, lumi 6.03
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:19:00 2016 UTC-Sat Oct 22 08:19:00 2016 UTC (0.001 )  Time stamp start 1477124340183823010 end 1477124340182823010  Run 311170, LB 866, lumi 6.03
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:24:59 2016 UTC-Sat Oct 22 08:24:59 2016 UTC (0.001 )  Time stamp start 1477124699723300890 end 1477124699722300890  Run 311170, LB 872, lumi 6.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:25:08 2016 UTC-Sat Oct 22 08:25:08 2016 UTC (0.001 )  Time stamp start 1477124708209712765 end 1477124708208712640  Run 311170, LB 872, lumi 6.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:25:17 2016 UTC-Sat Oct 22 08:25:17 2016 UTC (0.000 )  Time stamp start 1477124717766454790 end 1477124717766454615  Run 311170, LB 872, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:28:39 2016 UTC-Sat Oct 22 08:28:39 2016 UTC (0.001 )  Time stamp start 1477124919971310120 end 1477124919970310120  Run 311170, LB 876, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:29:08 2016 UTC-Sat Oct 22 08:29:08 2016 UTC (0.001 )  Time stamp start 1477124948407877695 end 1477124948406877695  Run 311170, LB 878, lumi 5.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:29:32 2016 UTC-Sat Oct 22 08:29:32 2016 UTC (0.000 )  Time stamp start 1477124972702633730 end 1477124972702632580  Run 311170, LB 878, lumi 0.01
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:31:33 2016 UTC-Sat Oct 22 08:31:33 2016 UTC (0.000 )  Time stamp start 1477125093564219090 end 1477125093564218790  Run 311170, LB 880, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:32:17 2016 UTC-Sat Oct 22 08:32:17 2016 UTC (0.001 )  Time stamp start 1477125137806296335 end 1477125137805296335  Run 311170, LB 881, lumi 5.97
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:32:41 2016 UTC-Sat Oct 22 08:32:41 2016 UTC (0.001 )  Time stamp start 1477125161370697625 end 1477125161369697625  Run 311170, LB 881, lumi 5.97
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:33:00 2016 UTC-Sat Oct 22 08:33:00 2016 UTC (0.001 )  Time stamp start 1477125180257994945 end 1477125180256994945  Run 311170, LB 882, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:33:15 2016 UTC-Sat Oct 22 08:33:15 2016 UTC (0.001 )  Time stamp start 1477125195888057035 end 1477125195887056735  Run 311170, LB 882, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:33:32 2016 UTC-Sat Oct 22 08:33:32 2016 UTC (0.001 )  Time stamp start 1477125212625393240 end 1477125212624393240  Run 311170, LB 882, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:33:55 2016 UTC-Sat Oct 22 08:33:55 2016 UTC (0.001 )  Time stamp start 1477125235471329290 end 1477125235470329290  Run 311170, LB 882, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:34:13 2016 UTC-Sat Oct 22 08:34:13 2016 UTC (0.001 )  Time stamp start 1477125253604498760 end 1477125253603498760  Run 311170, LB 883, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:35:01 2016 UTC-Sat Oct 22 08:35:01 2016 UTC (0.001 )  Time stamp start 1477125301053608875 end 1477125301052608575  Run 311170, LB 884, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:35:22 2016 UTC-Sat Oct 22 08:35:22 2016 UTC (0.001 )  Time stamp start 1477125322672905595 end 1477125322671905595  Run 311170, LB 884, lumi 5.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:41:49 2016 UTC-Sat Oct 22 08:41:49 2016 UTC (0.001 )  Time stamp start 1477125709662959825 end 1477125709661959825  Run 311170, LB 890, lumi 5.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:42:02 2016 UTC-Sat Oct 22 08:42:02 2016 UTC (0.001 )  Time stamp start 1477125722979163600 end 1477125722978163600  Run 311170, LB 891, lumi 5.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:42:16 2016 UTC-Sat Oct 22 08:42:16 2016 UTC (0.001 )  Time stamp start 1477125736170598680 end 1477125736169598680  Run 311170, LB 891, lumi 5.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:42:29 2016 UTC-Sat Oct 22 08:42:29 2016 UTC (0.001 )  Time stamp start 1477125749028656740 end 1477125749027656740  Run 311170, LB 891, lumi 5.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:42:41 2016 UTC-Sat Oct 22 08:42:41 2016 UTC (0.000 )  Time stamp start 1477125761870259645 end 1477125761870259220  Run 311170, LB 891, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:43:39 2016 UTC-Sat Oct 22 08:43:39 2016 UTC (0.001 )  Time stamp start 1477125819111278710 end 1477125819110278710  Run 311170, LB 892, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:43:55 2016 UTC-Sat Oct 22 08:43:55 2016 UTC (0.001 )  Time stamp start 1477125835086789945 end 1477125835085789945  Run 311170, LB 892, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:44:18 2016 UTC-Sat Oct 22 08:44:18 2016 UTC (0.000 )  Time stamp start 1477125858974751090 end 1477125858974750670  Run 311170, LB 893, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:44:29 2016 UTC-Sat Oct 22 08:44:29 2016 UTC (0.001 )  Time stamp start 1477125869916080245 end 1477125869915080245  Run 311170, LB 893, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:46:07 2016 UTC-Sat Oct 22 08:46:07 2016 UTC (0.001 )  Time stamp start 1477125967595309075 end 1477125967594309075  Run 311170, LB 895, lumi 5.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:46:26 2016 UTC-Sat Oct 22 08:46:26 2016 UTC (0.001 )  Time stamp start 1477125986012858925 end 1477125986011858925  Run 311170, LB 895, lumi 5.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:46:48 2016 UTC-Sat Oct 22 08:46:48 2016 UTC (0.001 )  Time stamp start 1477126008686908060 end 1477126008685908060  Run 311170, LB 895, lumi 5.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:47:33 2016 UTC-Sat Oct 22 08:47:33 2016 UTC (0.001 )  Time stamp start 1477126053287963765 end 1477126053286963765  Run 311170, LB 896, lumi 5.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:48:38 2016 UTC-Sat Oct 22 08:48:38 2016 UTC (0.001 )  Time stamp start 1477126118977589285 end 1477126118976588985  Run 311170, LB 897, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:49:00 2016 UTC-Sat Oct 22 08:49:00 2016 UTC (0.001 )  Time stamp start 1477126140301477860 end 1477126140300477860  Run 311170, LB 897, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:49:39 2016 UTC-Sat Oct 22 08:49:39 2016 UTC (0.001 )  Time stamp start 1477126179460429615 end 1477126179459429615  Run 311170, LB 898, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:49:55 2016 UTC-Sat Oct 22 08:49:55 2016 UTC (0.001 )  Time stamp start 1477126195317226900 end 1477126195316226900  Run 311170, LB 898, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:50:37 2016 UTC-Sat Oct 22 08:50:37 2016 UTC (0.001 )  Time stamp start 1477126237779419075 end 1477126237778419075  Run 311170, LB 899, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:51:04 2016 UTC-Sat Oct 22 08:51:04 2016 UTC (0.001 )  Time stamp start 1477126264958803735 end 1477126264957803735  Run 311170, LB 900, lumi 5.88
Event Veto ['NoiseBurst'], Sat Oct 22 08:51:53 2016 UTC-Sat Oct 22 08:51:53 2016 UTC (0.010 )  Time stamp start 1477126313266666375 end 1477126313256192515  Run 311170, LB 900, lumi 61.54
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:52:39 2016 UTC-Sat Oct 22 08:52:39 2016 UTC (0.001 )  Time stamp start 1477126359572648950 end 1477126359571648950  Run 311170, LB 901, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:53:18 2016 UTC-Sat Oct 22 08:53:18 2016 UTC (0.001 )  Time stamp start 1477126398780687210 end 1477126398779687210  Run 311170, LB 902, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:53:36 2016 UTC-Sat Oct 22 08:53:36 2016 UTC (0.001 )  Time stamp start 1477126416501290980 end 1477126416500290980  Run 311170, LB 902, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:53:46 2016 UTC-Sat Oct 22 08:53:46 2016 UTC (0.001 )  Time stamp start 1477126426824016235 end 1477126426823016235  Run 311170, LB 902, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:54:04 2016 UTC-Sat Oct 22 08:54:04 2016 UTC (0.001 )  Time stamp start 1477126444078304255 end 1477126444077304255  Run 311170, LB 903, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:54:21 2016 UTC-Sat Oct 22 08:54:21 2016 UTC (0.001 )  Time stamp start 1477126461336801760 end 1477126461335801760  Run 311170, LB 903, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:54:32 2016 UTC-Sat Oct 22 08:54:32 2016 UTC (0.001 )  Time stamp start 1477126472503004660 end 1477126472502004485  Run 311170, LB 903, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:54:48 2016 UTC-Sat Oct 22 08:54:48 2016 UTC (0.001 )  Time stamp start 1477126488008341425 end 1477126488007341425  Run 311170, LB 903, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:55:02 2016 UTC-Sat Oct 22 08:55:02 2016 UTC (0.001 )  Time stamp start 1477126502479158015 end 1477126502478158015  Run 311170, LB 903, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:57:24 2016 UTC-Sat Oct 22 08:57:24 2016 UTC (0.001 )  Time stamp start 1477126644343905495 end 1477126644342905495  Run 311170, LB 906, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:57:51 2016 UTC-Sat Oct 22 08:57:51 2016 UTC (0.001 )  Time stamp start 1477126671191870070 end 1477126671190870070  Run 311170, LB 906, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:58:14 2016 UTC-Sat Oct 22 08:58:14 2016 UTC (0.001 )  Time stamp start 1477126694062719525 end 1477126694061719525  Run 311170, LB 907, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:58:29 2016 UTC-Sat Oct 22 08:58:29 2016 UTC (0.001 )  Time stamp start 1477126709971215405 end 1477126709970215105  Run 311170, LB 907, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:58:47 2016 UTC-Sat Oct 22 08:58:47 2016 UTC (0.001 )  Time stamp start 1477126727550396985 end 1477126727549396985  Run 311170, LB 907, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:59:17 2016 UTC-Sat Oct 22 08:59:17 2016 UTC (0.001 )  Time stamp start 1477126757908826255 end 1477126757907826255  Run 311170, LB 908, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:59:29 2016 UTC-Sat Oct 22 08:59:29 2016 UTC (0.001 )  Time stamp start 1477126769408186575 end 1477126769407186575  Run 311170, LB 908, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 08:59:46 2016 UTC-Sat Oct 22 08:59:46 2016 UTC (0.001 )  Time stamp start 1477126786926888675 end 1477126786925888675  Run 311170, LB 908, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 09:00:00 2016 UTC-Sat Oct 22 09:00:00 2016 UTC (0.001 )  Time stamp start 1477126800197342410 end 1477126800196342110  Run 311170, LB 908, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 09:00:21 2016 UTC-Sat Oct 22 09:00:21 2016 UTC (0.001 )  Time stamp start 1477126821759828155 end 1477126821758827855  Run 311170, LB 909, lumi 5.84
